Freq dB Phase
16905.761719 62.425 135.2043
16906.127930 62.409 135.2813
16906.494141 62.416 135.3496
16906.860352 62.438 135.2497
16907.226562 62.446 134.9452
16907.592773 62.419 134.5955
16907.958984 62.366 134.4399
16908.325195 62.323 134.5801
16908.691406 62.329 134.8555
16909.057617 62.385 134.9384
16909.423828 62.446 134.6288
16909.790039 62.459 134.0455
16910.156250 62.403 133.5524
16910.522461 62.310 133.5074
16910.888672 62.245 133.9619
16911.254883 62.254 134.5891
16911.621094 62.325 134.9431
16911.987305 62.395 134.8357
16912.353516 62.408 134.4816
16912.719727 62.358 134.2836
16913.085938 62.289 134.5081
16913.452148 62.261 135.0551
16913.818359 62.295 135.5315
16914.184570 62.351 135.6234
16914.550781 62.370 135.3682
16914.916992 62.323 135.1175
16915.283203 62.239 135.2407
16915.649414 62.184 135.8037
16916.015625 62.210 136.4747
16916.381836 62.305 136.7635
16916.748047 62.403 136.4424
16917.114258 62.440 135.6952
16917.480469 62.392 134.9432
16917.846680 62.291 134.5756
16918.212891 62.200 134.6938
16918.579102 62.165 135.0690
16918.945312 62.190 135.3466
16919.311523 62.238 135.3189
16919.677734 62.269 135.0490
16920.043945 62.267 134.7507
16920.410156 62.247 134.6001
16920.776367 62.236 134.6170
16921.142578 62.247 134.6764
16921.508789 62.273 134.6384
16921.875000 62.293 134.4649
16922.241211 62.290 134.2421
16922.607422 62.261 134.1096
16922.973633 62.222 134.1624
16923.339844 62.192 134.4016
16923.706055 62.185 134.7391
16924.072266 62.203 135.0573
16924.438477 62.236 135.2769
16924.804688 62.273 135.3775
16925.170898 62.306 135.3814
16925.537109 62.331 135.3233
16925.903320 62.350 135.2211
16926.269531 62.362 135.0742
16926.635742 62.365 134.8838
16927.001953 62.354 134.6767
16927.368164 62.329 134.5060
16927.734375 62.294 134.4313
16928.100586 62.261 134.4781
16928.466797 62.244 134.6059
16928.833008 62.247 134.7239
16929.199219 62.262 134.7456
16929.565430 62.276 134.6443
16929.931641 62.275 134.4730
16930.297852 62.257 134.3217
16930.664062 62.230 134.2584
16931.030273 62.205 134.2896
16931.396484 62.188 134.3657
16931.762695 62.179 134.4332
16932.128906 62.169 134.4794
16932.495117 62.154 134.5359
16932.861328 62.138 134.6418
16933.227539 62.128 134.8022
16933.593750 62.129 134.9791
16933.959961 62.140 135.1166
16934.326172 62.155 135.1844
16934.692383 62.168 135.1932
16935.058594 62.175 135.1736
16935.424805 62.179 135.1506
16935.791016 62.180 135.1312
16936.157227 62.182 135.1155
16936.523438 62.183 135.1107
16936.889648 62.186 135.1280
16937.255859 62.196 135.1612
16937.622070 62.216 135.1728
16937.988281 62.244 135.1069
16938.354492 62.271 134.9292
16938.720703 62.284 134.6620
16939.086914 62.275 134.3793
16939.453125 62.246 134.1747
16939.819336 62.207 134.1183
16940.185547 62.172 134.2208
16940.551758 62.153 134.4352
16940.917969 62.156 134.6801
16941.284180 62.178 134.8624
16941.650391 62.209 134.9102
16942.016602 62.235 134.8024
16942.382812 62.237 134.5867
16942.749023 62.208 134.3842
16943.115234 62.155 134.3413
16943.481445 62.101 134.5424
16943.847656 62.075 134.9349
16944.213867 62.092 135.3188
16944.580078 62.142 135.4648
16944.946289 62.188 135.2764
16945.312500 62.196 134.8535
16945.678711 62.151 134.4431
16946.044922 62.072 134.2875
16946.411133 61.996 134.4707
16946.777344 61.959 134.8711
16947.143555 61.972 135.2409
16947.509766 62.012 135.3908
16947.875977 62.049 135.3080
16948.242188 62.066 135.1158
16948.608398 62.066 134.9571
16948.974609 62.063 134.8851
16949.340820 62.070 134.8442
16949.707031 62.083 134.7491
16950.073242 62.089 134.5809
16950.439453 62.076 134.4204
16950.805664 62.047 134.3885
16951.171875 62.022 134.5529
16951.538086 62.023 134.8549
16951.904297 62.057 135.1274
16952.270508 62.113 135.2047
16952.636719 62.161 135.0301
16953.002930 62.173 134.7032
16953.369141 62.141 134.4313
16953.735352 62.081 134.4101
16954.101562 62.027 134.7101
16954.467773 62.015 135.2035
16954.833984 62.055 135.6212
16955.200195 62.124 135.7314
16955.566406 62.181 135.4802
16955.932617 62.192 135.0226
16956.298828 62.152 134.6196
16956.665039 62.085 134.4704
16957.031250 62.026 134.6004
16957.397461 62.002 134.8488
16957.763672 62.011 134.9976
16958.129883 62.026 134.9455
16958.496094 62.022 134.7621
16958.862305 61.993 134.6147
16959.228516 61.957 134.6229
16959.594727 61.936 134.7639
16959.960938 61.940 134.9031
16960.327148 61.956 134.9156
16960.693359 61.964 134.8024
16961.059570 61.949 134.6873
16961.425781 61.920 134.7151
16961.791992 61.902 134.9294
16962.158203 61.916 135.2202
16962.524414 61.962 135.4019
16962.890625 62.020 135.3449
16963.256836 62.060 135.0634
16963.623047 62.065 134.6999
16963.989258 62.038 134.4200
16964.355469 61.997 134.3192
16964.721680 61.963 134.3806
16965.087891 61.945 134.5063
16965.454102 61.939 134.6076
16965.820312 61.935 134.6677
16966.186523 61.927 134.7345
16966.552734 61.921 134.8568
16966.918945 61.927 135.0203
16967.285156 61.952 135.1384
16967.651367 61.986 135.1131
16968.017578 62.009 134.9241
16968.383789 62.006 134.6599
16968.750000 61.974 134.4716
16969.116211 61.930 134.4775
16969.482422 61.898 134.6692
16969.848633 61.895 134.9131
16970.214844 61.913 135.0501
16970.581055 61.928 135.0206
16970.947266 61.920 134.9197
16971.313477 61.888 134.9203
16971.679688 61.856 135.1356
16972.045898 61.855 135.5039
16972.412109 61.897 135.8026
16972.778320 61.964 135.8087
16973.144531 62.018 135.4599
16973.510742 62.021 134.9096
16973.876953 61.968 134.4357
16974.243164 61.882 134.2666
16974.609375 61.804 134.4541
16974.975586 61.769 134.8365
16975.341797 61.778 135.1577
16975.708008 61.807 135.2641
16976.074219 61.825 135.1892
16976.440430 61.822 135.0949
16976.806641 61.810 135.1213
16977.172852 61.816 135.2633
16977.539062 61.850 135.3730
16977.905273 61.903 135.2813
16978.271484 61.943 134.9494
16978.637695 61.946 134.5038
16979.003906 61.909 134.1515
16979.370117 61.853 134.0464
16979.736328 61.809 134.1812
16980.102539 61.792 134.4134
16980.468750 61.795 134.5978
16980.834961 61.801 134.7041
16981.201172 61.798 134.8217
16981.567383 61.799 135.0399
16981.933594 61.825 135.3208
16982.299805 61.883 135.4834
16982.666016 61.953 135.3463
16983.032227 61.998 134.8907
16983.398438 61.986 134.2993
16983.764648 61.917 133.8631
16984.130859 61.824 133.7907
16984.497070 61.750 134.0664
16984.863281 61.723 134.4692
16985.229492 61.736 134.7372
16985.595703 61.755 134.7687
16985.961914 61.754 134.6605
16986.328125 61.731 134.5830
16986.694336 61.702 134.6323
16987.060547 61.687 134.7652
16987.426758 61.687 134.8713
16987.792969 61.692 134.8927
16988.159180 61.689 134.8737
16988.525391 61.681 134.9003
16988.891602 61.680 134.9964
16989.257812 61.696 135.0893
16989.624023 61.724 135.0746
16989.990234 61.746 134.9256
16990.356445 61.750 134.7238
16990.722656 61.735 134.5922
16991.088867 61.719 134.5917
16991.455078 61.718 134.6680
16991.821289 61.732 134.7102
16992.187500 61.750 134.6544
16992.553711 61.756 134.5366
16992.919922 61.749 134.4482
16993.286133 61.738 134.4408
16993.652344 61.734 134.4833
16994.018555 61.736 134.5034
16994.384766 61.735 134.4747
16994.750977 61.722 134.4536
16995.117188 61.700 134.5252
16995.483398 61.687 134.7088
16995.849609 61.693 134.9168
16996.215820 61.715 135.0266
16996.582031 61.733 134.9921
16996.948242 61.731 134.8966
16997.314453 61.711 134.8860
16997.680664 61.693 135.0328
16998.046875 61.702 135.2542
16998.413086 61.740 135.3549
16998.779297 61.785 135.1936
16999.145508 61.802 134.8082
16999.511719 61.773 134.4002
16999.877930 61.711 134.2084
17000.244141 61.652 134.3323
17000.610352 61.630 134.6526
17000.976562 61.656 134.9151
17001.342773 61.703 134.9205
17001.708984 61.734 134.6777
17002.075195 61.729 134.3748
17002.441406 61.696 134.2290
17002.807617 61.666 134.3243
17003.173828 61.667 134.5371
17003.540039 61.699 134.6409
17003.906250 61.732 134.5002
17004.272461 61.729 134.2009
17004.638672 61.677 134.0101
17005.004883 61.599 134.1902
17005.371094 61.548 134.7994
17005.737305 61.570 135.5829
17006.103516 61.664 136.1193
17006.469727 61.783 136.1313
17006.835938 61.865 135.6519
17007.202148 61.871 134.9812
17007.568359 61.809 134.4867
17007.934570 61.718 134.3834
17008.300781 61.647 134.6376
17008.666992 61.621 135.0133
17009.033203 61.633 135.2651
17009.399414 61.655 135.3074
17009.765625 61.668 135.2077
17010.131836 61.668 135.0722
17010.498047 61.667 134.9388
17010.864258 61.668 134.7659
17011.230469 61.665 134.5135
17011.596680 61.646 134.2219
17011.962891 61.608 134.0013
17012.329102 61.565 133.9418
17012.695312 61.537 134.0356
17013.061523 61.534 134.1697
17013.427734 61.550 134.2181
17013.793945 61.566 134.1439
17014.160156 61.567 134.0166
17014.526367 61.551 133.9484
17014.892578 61.531 134.0036
17015.258789 61.518 134.1628
17015.625000 61.517 134.3605
17015.991211 61.526 134.5420
17016.357422 61.539 134.6928
17016.723633 61.554 134.8144
17017.089844 61.572 134.8886
17017.456055 61.588 134.8812
17017.822266 61.594 134.7852
17018.188477 61.582 134.6476
17018.554688 61.550 134.5507
17018.920898 61.510 134.5567
17019.287109 61.474 134.6608
17019.653320 61.449 134.8040
17020.019531 61.435 134.9294
17020.385742 61.428 135.0229
17020.751953 61.425 135.1013
17021.118164 61.433 135.1615
17021.484375 61.454 135.1516
17021.850586 61.480 135.0074
17022.216797 61.495 134.7279
17022.583008 61.486 134.4012
17022.949219 61.453 134.1638
17023.315430 61.413 134.1160
17023.681641 61.385 134.2486
17024.047852 61.382 134.4632
17024.414062 61.401 134.6552
17024.780273 61.432 134.7780
17025.146484 61.466 134.8408
17025.512695 61.502 134.8510
17025.878906 61.540 134.7801
17026.245117 61.569 134.6006
17026.611328 61.575 134.3483
17026.977539 61.554 134.1276
17027.343750 61.515 134.0438
17027.709961 61.478 134.1066
17028.076172 61.455 134.2026
17028.442383 61.436 134.2032
17028.808594 61.395 134.1114
17029.174805 61.317 134.1117
17029.541016 61.221 134.4437
17029.907227 61.155 135.1816
17030.273438 61.166 136.0940
17030.639648 61.259 136.7431
17031.005859 61.382 136.8301
17031.372070 61.472 136.4145
17031.738281 61.494 135.8292
17032.104492 61.463 135.4462
17032.470703 61.429 135.4123
17032.836914 61.435 135.5598
17033.203125 61.485 135.5700
17033.569336 61.542 135.2538
17033.935547 61.561 134.7068
17034.301758 61.527 134.2045
17034.667969 61.462 133.9913
17035.034180 61.408 134.1089
17035.400391 61.391 134.3744
17035.766602 61.407 134.5557
17036.132812 61.427 134.5595
17036.499023 61.427 134.4753
17036.865234 61.406 134.4680
17037.231445 61.383 134.6241
17037.597656 61.380 134.8873
17037.963867 61.402 135.1075
17038.330078 61.436 135.1674
17038.696289 61.463 135.0605
17039.062500 61.468 134.8689
17039.428711 61.453 134.6937
17039.794922 61.427 134.5923
17040.161133 61.400 134.5634
17040.527344 61.376 134.5798
17040.893555 61.357 134.6202
17041.259766 61.342 134.6787
17041.625977 61.334 134.7510
17041.992188 61.335 134.8170
17042.358398 61.344 134.8410
17042.724609 61.354 134.7957
17043.090820 61.359 134.6866
17043.457031 61.352 134.5601
17043.823242 61.331 134.4878
17044.189453 61.304 134.5262
17044.555664 61.284 134.6806
17044.921875 61.280 134.8990
17045.288086 61.293 135.0989
17045.654297 61.314 135.2211
17046.020508 61.335 135.2603
17046.386719 61.349 135.2457
17046.752930 61.357 135.2018
17047.119141 61.358 135.1270
17047.485352 61.349 135.0145
17047.851562 61.322 134.8994
17048.217773 61.278 134.8735
17048.583984 61.230 135.0247
17048.950195 61.204 135.3405
17049.316406 61.217 135.6634
17049.682617 61.262 135.7681
17050.048828 61.305 135.5457
17050.415039 61.310 135.1084
17050.781250 61.265 134.7295
17051.147461 61.199 134.6589
17051.513672 61.163 134.9001
17051.879883 61.189 135.1639
17052.246094 61.260 135.0784
17052.612305 61.316 134.5018
17052.978516 61.300 133.6657
17053.344727 61.199 133.0213
17053.710938 61.055 132.9694
17054.077148 60.948 133.5742
17054.443359 60.941 134.4525
17054.809570 61.025 135.0621
17055.175781 61.137 135.1075
17055.541992 61.207 134.7099
17055.908203 61.209 134.2524
17056.274414 61.165 134.0752
17056.640625 61.127 134.2688
17057.006836 61.134 134.6362
17057.373047 61.183 134.8718
17057.739258 61.243 134.8105
17058.105469 61.275 134.5114
17058.471680 61.263 134.1786
17058.837891 61.218 134.0060
17059.204102 61.166 134.0647
17059.570312 61.129 134.2986
17059.936523 61.115 134.5863
17060.302734 61.119 134.8289
17060.668945 61.131 134.9941
17061.035156 61.144 135.0948
17061.401367 61.157 135.1513
17061.767578 61.171 135.1668
17062.133789 61.185 135.1252
17062.500000 61.196 135.0078
17062.866211 61.197 134.8190
17063.232422 61.181 134.6026
17063.598633 61.148 134.4320
17063.964844 61.103 134.3815
17064.331055 61.061 134.4805
17064.697266 61.039 134.6796
17065.063477 61.039 134.8744
17065.429688 61.054 134.9720
17065.795898 61.069 134.9554
17066.162109 61.072 134.8961
17066.528320 61.066 134.8894
17066.894531 61.067 134.9695
17067.260742 61.088 135.0654
17067.626953 61.125 135.0488
17067.993164 61.162 134.8418
17068.359375 61.175 134.4889
17068.725586 61.151 134.1464
17069.091797 61.102 133.9817
17069.458008 61.051 134.0594
17069.824219 61.021 134.3074
17070.190430 61.019 134.5722
17070.556641 61.033 134.7430
17070.922852 61.043 134.8270
17071.289062 61.045 134.9089
17071.655273 61.046 135.0513
17072.021484 61.060 135.2208
17072.387695 61.088 135.3133
17072.753906 61.117 135.2472
17073.120117 61.126 135.0475
17073.486328 61.106 134.8393
17073.852539 61.065 134.7518
17074.218750 61.024 134.8250
17074.584961 60.997 134.9808
17074.951172 60.986 135.0962
17075.317383 60.974 135.1189
17075.683594 60.948 135.1127
17076.049805 60.909 135.2007
17076.416016 60.878 135.4473
17076.782227 60.875 135.7841
17077.148438 60.908 136.0397
17077.514648 60.961 136.0596
17077.880859 61.003 135.8277
17078.247070 61.015 135.4705
17078.613281 60.997 135.1677
17078.979492 60.968 135.0380
17079.345703 60.954 135.0515
17079.711914 60.969 135.0510
17080.078125 60.999 134.8674
17080.444336 61.013 134.4495
17080.810547 60.982 133.9295
17081.176758 60.898 133.5657
17081.542969 60.782 133.6254
17081.909180 60.686 134.2184
17082.275391 60.666 135.1586
17082.641602 60.743 136.0302
17083.007812 60.886 136.4236
17083.374023 61.029 136.1859
17083.740234 61.112 135.5062
17084.106445 61.112 134.7621
17084.472656 61.050 134.3129
17084.838867 60.978 134.3115
17085.205078 60.947 134.6008
17085.571289 60.968 134.8435
17085.937500 61.009 134.7859
17086.303711 61.020 134.4482
17086.669922 60.976 134.1008
17087.036133 60.890 134.0588
17087.402344 60.813 134.4627
17087.768555 60.794 135.1451
17088.134766 60.849 135.7266
17088.500977 60.942 135.9043
17088.867188 61.021 135.6412
17089.233398 61.047 135.1566
17089.599609 61.019 134.7528
17089.965820 60.967 134.6110
17090.332031 60.927 134.7039
17090.698242 60.915 134.8493
17091.064453 60.916 134.8864
17091.430664 60.905 134.8209
17091.796875 60.870 134.8093
17092.163086 60.829 135.0109
17092.529297 60.817 135.4139
17092.895508 60.855 135.8001
17093.261719 60.931 135.8901
17093.627930 60.999 135.5634
17093.994141 61.015 134.9694
17094.360352 60.967 134.4202
17094.726562 60.880 134.1956
17095.092773 60.804 134.3574
17095.458984 60.777 134.6892
17095.825195 60.797 134.8760
17096.191406 60.824 134.7518
17096.557617 60.820 134.4142
17096.923828 60.772 134.1250
17097.290039 60.702 134.0963
17097.656250 60.648 134.3447
17098.022461 60.634 134.6931
17098.388672 60.652 134.9355
17098.754883 60.676 135.0104
17099.121094 60.687 135.0096
17099.487305 60.688 135.0615
17099.853516 60.695 135.2037
17100.219727 60.718 135.3647
17100.585938 60.753 135.4542
17100.952148 60.786 135.4572
17101.318359 60.812 135.4360
17101.684570 60.838 135.4371
17102.050781 60.872 135.4150
17102.416992 60.912 135.2618
17102.783203 60.936 134.9275
17103.149414 60.922 134.5027
17103.515625 60.864 134.1866
17103.881836 60.785 134.1549
17104.248047 60.721 134.4084
17104.614258 60.695 134.7608
17104.980469 60.700 134.9843
17105.346680 60.705 134.9894
17105.712891 60.685 134.8879
17106.079102 60.637 134.8763
17106.445312 60.587 135.0745
17106.811523 60.561 135.4323
17107.177734 60.570 135.7841
17107.543945 60.603 135.9963
17107.910156 60.642 136.0471
17108.276367 60.677 135.9911
17108.642578 60.708 135.8702
17109.008789 60.737 135.6691
17109.375000 60.755 135.3662
17109.741211 60.747 135.0173
17110.107422 60.710 134.7686
17110.473633 60.657 134.7674
17110.839844 60.621 135.0453
17111.206055 60.628 135.4523
17111.572266 60.678 135.7417
17111.938477 60.746 135.7503
17112.304688 60.794 135.4966
17112.670898 60.803 135.1516
17113.037109 60.777 134.9113
17113.403320 60.740 134.8677
